frame_id,class_id,instance_id,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7
604,0,7,823.2,515.4,0.49438477,808.80005,521.4,0.9663086,766.2,520.2,0.9765625,775.2,483.30002,0.97753906,813.60004,499.80002,0.9765625,783.60004,504.00003,0.9970703,751.2,495.6,0.6772461,742.2,491.40002,0.88623047
605,0,1,733.80005,462.6,0.70703125,723,477.30002,0.9560547,701.4,513,0.9975586,679.2,487.2,0.99658203,711.60004,461.40002,0.9609375,700.2,487.2,0.99853516,672,512.4,0.9921875,663,516.60004,0.9975586
605,0,2,985.80005,541.5,0.98095703,975.00006,569.10004,0.99853516,952.2,616.2,0.9995117,921.60004,597.30005,0.99902344,957.60004,554.4,0.99853516,948.00006,587.10004,1,922.80005,627,0.98583984,916.2,636,0.9975586
605,0,3,1044.6001,715.2,0.9736328,1055.4,744,0.99658203,1052.4,804.60004,0.99853516,1019.4,797.4,0.9975586,1032.6001,742.80005,0.9941406,1040.4,775.80005,0.99902344,1029,824.4,0.9790039,1024.2001,835.80005,0.99560547
605,0,4,843.60004,685.2,0.90966797,863.4,696,0.98095703,909.00006,736.80005,0.99609375,878.4,762,0.9995117,844.2,709.2,0.98876953,877.2,729.60004,0.99853516,912.60004,769.2,0.99560547,920.4,777.60004,0.99902344
605,0,5,733.80005,471.6,0.6230469,741,487.80002,0.9790039,743.4,532.2,0.9995117,703.80005,527.4,0.99853516,720.60004,484.80002,0.9707031,726,513.30005,0.9995117,721.2,554.4,0.9926758,720,565.5,0.9980469
605,0,6,747.60004,486.00003,0.8881836,735.60004,463.2,0.9897461,720.60004,422.1,0.9892578,760.80005,420.90002,0.99609375,759.60004,462.00003,0.99609375,742.80005,435.00003,0.99902344,744.60004,398.7,0.9082031,747.60004,387.90002,0.96533203
605,0,7,826.80005,514.2,0.65771484,812.4,522,0.9814453,768,521.10004,0.9824219,776.4,483.6,0.9785156,816.00006,500.1,0.98535156,785.4,504.6,0.9970703,752.4,497.1,0.78564453,744,493.80002,0.921875
606,0,1,733.2,459.6,0.65771484,724.2,474.90002,0.9433594,703.2,512.4,0.9970703,680.4,487.2,0.99609375,711.60004,459.90002,0.95214844,701.4,486.30002,0.99853516,672.60004,512.4,0.9897461,663.60004,516.30005,0.99658203
606,0,2,984.00006,548.7,0.9941406,970.80005,574.80005,0.99902344,949.80005,617.4,0.9995117,918.60004,601.5,0.99902344,955.2,558.9,0.99902344,943.80005,590.10004,1,924.00006,631.2,0.98535156,920.4,642,0.9975586
606,0,3,1041.6001,719.4,0.9584961,1054.2001,745.2,0.9951172,1053,805.2,0.9980469,1020.00006,798.60004,0.9970703,1032.6001,745.2,0.9926758,1041,777.60004,0.99853516,1029.6001,825.00006,0.9736328,1025.4,835.80005,0.9946289
606,0,4,843.60004,685.2,0.921875,863.4,696,0.98291016,909.00006,737.4,0.99609375,878.4,762,0.9995117,844.80005,709.2,0.9902344,877.2,729.60004,0.99853516,912.60004,769.2,0.99560547,920.4,777.60004,0.99902344
606,0,5,739.2,470.7,0.5810547,745.80005,487.2,0.9741211,744.60004,532.80005,0.99902344,705.60004,526.5,0.99853516,724.80005,482.7,0.9707031,728.4,512.7,0.9995117,721.80005,554.7,0.99072266,721.2,565.5,0.9970703
606,0,6,747.60004,486.30002,0.8276367,735.60004,465.30002,0.9868164,720.60004,422.7,0.98828125,761.4,421.50003,0.99560547,759,464.1,0.9946289,742.80005,436.2,0.99902344,744.60004,399.00003,0.89501953,747.60004,387.90002,0.96240234
606,0,7,831.00006,513.30005,0.75878906,814.2,521.7,0.9868164,769.2,521.7,0.98535156,777.60004,484.2,0.9824219,817.80005,499.50003,0.9892578,787.2,504.90002,0.9975586,754.2,496.80002,0.8173828,746.4,492.90002,0.9355469
607,0,1,731.4,457.80002,0.21704102,724.2,472.2,0.87060547,707.4,510.90002,0.9980469,681.60004,489.00003,0.99658203,709.80005,458.40002,0.89746094,702.60004,486.00003,0.99853516,677.4,514.80005,0.99560547,669,520.5,0.9980469
607,0,2,983.4,552.30005,0.9921875,970.80005,578.4,0.99658203,945.00006,624,0.99902344,915.00006,611.7,0.99902344,955.2,562.80005,0.9980469,941.4,595.5,0.9995117,924.60004,639,0.97802734,924.60004,649.2,0.9970703
607,0,3,1035,721.2,0.9609375,1050,744,0.99609375,1053.6001,805.2,0.99853516,1020.60004,799.80005,0.9970703,1028.4,747,0.9921875,1039.8,778.2,0.99853516,1030.8,825.60004,0.97753906,1026,836.4,0.9951172
607,0,4,843.60004,685.2,0.9267578,864.00006,696,0.984375,909.00006,737.4,0.99658203,878.4,762.60004,0.9995117,844.2,709.2,0.99072266,877.2,730.2,0.99853516,912.60004,769.2,0.99560547,920.4,777.60004,0.99902344
607,0,5,743.4,469.80002,0.61376953,747.60004,487.80002,0.9707031,746.4,533.4,0.99853516,708,526.5,0.9980469,727.2,482.7,0.9667969,730.2,512.7,0.9995117,723,554.7,0.98779297,721.2,566.10004,0.99609375
607,0,6,748.80005,487.50003,0.79833984,735.60004,467.1,0.9863281,720.60004,423.90002,0.9873047,762.60004,422.40002,0.99365234,759.60004,465.00003,0.99365234,743.4,437.40002,0.99853516,744,398.40002,0.87841797,746.4,387.00003,0.9526367
607,0,7,833.4,513,0.7988281,815.4,521.10004,0.98876953,771.00006,522.30005,0.9863281,778.80005,484.50003,0.984375,818.4,498.6,0.99121094,788.4,505.2,0.9980469,756,497.40002,0.8144531,747.60004,493.50003,0.93603516
608,0,1,728.4,452.40002,0.51416016,725.4,469.50003,0.9526367,709.2,511.2,0.9975586,682.80005,491.1,0.9970703,709.2,458.7,0.9667969,704.4,486.30002,0.99902344,679.2,516.60004,0.9921875,670.80005,522.9,0.99658203
608,0,2,980.4,553.5,0.9921875,967.80005,579.9,0.9975586,941.4,629.4,0.9995117,911.4,616.80005,0.99902344,951.60004,564.60004,0.99853516,938.4,599.10004,1,919.80005,643.80005,0.98339844,919.2,654,0.9970703
608,0,3,1031.4,723,0.96972656,1047,742.80005,0.99560547,1054.8,804.00006,0.9980469,1022.4,801.00006,0.99560547,1025.4,747,0.99072266,1039.2001,777.60004,0.99902344,1033.2001,825.00006,0.93310547,1028.4,835.2,0.9741211
608,0,4,843.00006,685.2,0.92871094,863.4,696,0.984375,909.00006,737.4,0.99658203,878.4,762.60004,0.9995117,844.2,709.2,0.99121094,877.2,730.2,0.99853516,912.60004,769.2,0.99560547,920.4,777.60004,0.99902344
608,0,5,745.80005,471.6,0.6557617,749.4,490.2,0.9746094,744.60004,536.10004,0.99853516,708,526.5,0.99853516,730.2,484.80002,0.9716797,730.80005,514.2,0.9995117,720,555.9,0.98779297,717,567.30005,0.99658203
608,0,6,748.80005,489.00003,0.7963867,735.60004,468.90002,0.9873047,720.60004,424.80002,0.9892578,763.2,423.00003,0.9951172,759.60004,467.1,0.9941406,743.4,438.6,0.99902344,744,399.00003,0.89697266,746.4,387.6,0.9614258
608,0,7,835.80005,512.10004,0.8408203,817.2,521.10004,0.99072266,772.2,523.2,0.9873047,779.4,485.1,0.9863281,819.60004,498.30002,0.9926758,789.00006,505.80002,0.99853516,757.2,497.7,0.8251953,748.80005,493.50003,0.94140625
609,0,1,728.4,451.50003,0.55078125,726,468.90002,0.95703125,709.80005,510.90002,0.9975586,683.4,491.1,0.9970703,709.2,458.40002,0.97021484,705,486.30002,0.99902344,679.80005,516.60004,0.9916992,671.4,522.9,0.99658203
609,0,2,974.4,553.5,0.98339844,963.60004,579,0.9975586,942.60004,631.80005,0.9995117,912.60004,616.80005,0.9980469,946.80005,564.9,0.99658203,937.2,600.60004,1,916.80005,643.80005,0.9765625,912.00006,651.60004,0.9951172
609,0,3,1023.60004,724.2,0.9375,1041,741.60004,0.99560547,1054.8,803.4,0.99902344,1021.2,801.60004,0.9970703,1020.60004,747.60004,0.98828125,1037.4,777.60004,0.99853516,1033.8,825.60004,0.9790039,1029,836.4,0.99609375
609,0,4,843.60004,685.2,0.9350586,863.4,696.60004,0.98583984,909.00006,737.4,0.99658203,879.00006,762.60004,0.9995117,844.2,709.80005,0.9916992,877.2,730.2,0.99853516,912.60004,769.2,0.99560547,920.4,777.60004,0.99902344
609,0,5,747,472.2,0.67333984,750.60004,490.50003,0.9785156,744,537.30005,0.99902344,707.4,526.80005,0.99853516,730.80005,484.50003,0.97509766,730.80005,514.5,0.9995117,718.2,556.5,0.98876953,715.2,567.60004,0.9970703
609,0,6,751.80005,490.50003,0.77001953,736.80005,472.50003,0.984375,721.80005,426.00003,0.98828125,763.2,423.6,0.99560547,759.60004,469.50003,0.9926758,744,440.7,0.99853516,744,399.6,0.8989258,745.80005,387.90002,0.9628906
609,0,7,835.2,510.90002,0.7714844,819.60004,521.10004,0.98046875,773.4,523.2,0.97998047,781.2,485.40002,0.98828125,820.2,498.30002,0.98876953,790.2,507.00003,0.9980469,759,497.1,0.7651367,751.80005,492.30002,0.93310547
610,0,1,730.80005,451.80002,0.46313477,727.80005,468.90002,0.9692383,711,511.80002,0.99902344,681.60004,489.30002,0.99853516,711,457.80002,0.97558594,705,485.7,0.9995117,680.4,517.80005,0.99609375,672.60004,523.80005,0.99853516
610,0,2,969.00006,558,0.9790039,958.80005,584.7,0.99853516,943.2,636,0.9995117,910.80005,621,0.99853516,941.4,571.5,0.9980469,934.80005,606.60004,1,916.2,648.60004,0.9868164,910.80005,657.60004,0.99658203
610,0,3,1017.60004,727.80005,0.8808594,1034.4,742.80005,0.9926758,1056,802.2,0.99902344,1023.00006,804.00006,0.9892578,1014.60004,750.60004,0.9692383,1035,778.2,0.99853516,1036.8,825.60004,0.9345703,1030.8,835.2,0.97998047
610,0,4,843.60004,685.2,0.9272461,863.4,696.60004,0.9838867,909.00006,737.4,0.99658203,879.00006,762.60004,0.9995117,844.80005,709.80005,0.99072266,877.2,730.2,0.99853516,912.60004,769.2,0.9951172,921.00006,777.60004,0.99902344
610,0,5,751.80005,472.80002,0.67285156,753,491.40002,0.97558594,744,538.2,0.99853516,708.60004,526.80005,0.99853516,734.4,483.90002,0.97265625,732,514.5,0.9995117,718.80005,556.80005,0.98583984,715.80005,567.9,0.99658203
610,0,6,752.4,491.40002,0.34106445,737.4,475.50003,0.93896484,722.4,427.80002,0.97509766,763.80005,425.40002,0.9785156,760.2,472.2,0.96240234,744.60004,443.1,0.99609375,744,401.1,0.8300781,744.60004,389.1,0.9316406
610,0,7,832.2,509.1,0.53271484,822.00006,521.10004,0.9584961,774.60004,523.80005,0.96972656,782.4,485.7,0.9848633,820.2,498.00003,0.97509766,790.80005,507.90002,0.99609375,760.80005,497.7,0.72509766,753.60004,493.50003,0.921875
611,0,1,730.80005,451.50003,0.39672852,727.80005,468.30002,0.95751953,711.60004,511.2,0.99853516,682.2,488.7,0.9980469,711.60004,457.2,0.96728516,705.60004,485.1,0.9995117,681,517.2,0.9941406,673.80005,523.80005,0.9980469
611,0,2,965.4,565.80005,0.9838867,957.00006,592.80005,0.99902344,942.60004,638.4,0.9995117,909.60004,625.80005,0.9995117,939.00006,579.9,0.9995117,933.00006,612.60004,1,919.2,655.2,0.9892578,916.2,666,0.99609375
611,0,3,1015.80005,730.2,0.87060547,1031.4,745.80005,0.9941406,1055.4,802.80005,0.9995117,1023.00006,805.80005,0.9897461,1012.2,753.60004,0.96777344,1033.8,780.00006,0.99902344,1036.8,826.80005,0.9448242,1030.8,835.80005,0.984375
611,0,4,843.00006,685.2,0.92089844,863.4,696,0.9824219,909.00006,738,0.99609375,879.00006,762.60004,0.9995117,844.2,709.2,0.9897461,877.2,730.2,0.99853516,912.60004,769.2,0.9951172,921.00006,777.60004,0.99902344
611,0,5,753,474.00003,0.6586914,754.80005,491.7,0.9711914,744.60004,539.10004,0.9980469,709.2,527.10004,0.99853516,736.80005,483.90002,0.9716797,733.2,514.5,0.9995117,719.4,557.4,0.98291016,716.4,568.2,0.99560547
611,0,6,756.60004,489.6,0.19995117,739.80005,477.90002,0.8955078,723,429.6,0.9746094,763.80005,426.00003,0.9785156,762,472.80002,0.93310547,745.2,444.6,0.9946289,743.4,402.00003,0.8515625,744.60004,389.40002,0.9472656
611,0,7,831.00006,509.40002,0.4880371,822.00006,520.80005,0.94970703,776.4,525,0.96435547,784.2,486.90002,0.9824219,820.80005,497.7,0.9711914,791.4,508.2,0.9946289,763.2,498.90002,0.6894531,756.60004,494.7,0.9091797
612,0,1,729.60004,450.00003,0.43115234,727.80005,467.1,0.9609375,711.60004,510.90002,0.9980469,682.2,488.7,0.9980469,710.4,456.90002,0.9736328,705.60004,484.80002,0.9995117,681.60004,517.2,0.9926758,673.80005,523.5,0.9975586
612,0,2,963.00006,570.60004,0.9941406,955.80005,598.2,0.99853516,941.4,646.80005,0.9995117,910.2,639.60004,0.99902344,938.4,586.2,0.99902344,932.4,620.4,1,923.4,665.4,0.98876953,925.2,676.2,0.99658203
612,0,3,1011.60004,732.60004,0.90771484,1029,747,0.99658203,1054.2001,802.80005,0.9995117,1021.2,806.4,0.98828125,1009.80005,755.4,0.97558594,1032,781.2,0.99902344,1035.6001,826.80005,0.9277344,1029.6001,836.4,0.9794922
612,0,4,843.00006,685.80005,0.9301758,863.4,696.60004,0.98291016,909.00006,738,0.99609375,879.00006,762.60004,0.9995117,844.80005,709.80005,0.99072266,877.2,730.2,0.99853516,912.60004,769.2,0.9951172,920.4,777.60004,0.99902344
612,0,5,760.80005,473.1,0.8222656,757.80005,492.6,0.98339844,744,540,0.99902344,709.80005,526.80005,0.9980469,741,482.40002,0.9814453,734.4,514.2,0.9995117,718.80005,557.7,0.98583984,715.80005,568.80005,0.99609375
612,0,6,761.4,488.7,0.27441406,741.60004,480.00003,0.8574219,723.60004,430.2,0.9794922,764.4,426.30002,0.99365234,763.2,472.80002,0.9243164,746.4,445.50003,0.99365234,744.60004,402.30002,0.9272461,745.80005,390.30002,0.9785156
612,0,7,829.80005,510.30002,0.4326172,822.00006,521.10004,0.9375,777.00006,525.60004,0.94873047,784.2,488.1,0.97558594,820.2,498.00003,0.96435547,791.4,508.80002,0.9921875,764.4,500.1,0.5883789,758.4,495.90002,0.8642578
613,0,1,727.2,448.2,0.546875,726.60004,464.7,0.96777344,712.80005,508.80002,0.99853516,684,488.40002,0.9980469,708.60004,455.40002,0.9785156,706.2,483.30002,0.9995117,681.60004,515.7,0.9926758,673.2,522.30005,0.9970703
613,0,2,958.2,574.5,0.99121094,954.00006,601.5,0.9980469,941.4,655.2,0.9995117,909.60004,650.4,0.9995117,934.80005,591.60004,0.99902344,931.80005,627.60004,1,925.2,674.4,0.99365234,927.60004,684,0.9975586
613,0,3,1005.60004,733.2,0.9165039,1023.60004,746.4,0.9970703,1053.6001,801.60004,0.9995117,1020.60004,807.60004,0.9868164,1005.60004,756.60004,0.97509766,1029.6001,781.2,0.99902344,1036.8,826.2,0.9111328,1030.8,835.2,0.9765625
613,0,4,843.00006,685.80005,0.92285156,863.4,696.60004,0.98095703,909.00006,738,0.99609375,879.00006,762.60004,0.9995117,844.80005,709.80005,0.9897461,877.2,730.2,0.9980469,912.60004,769.2,0.9951172,921.00006,777.60004,0.99853516
613,0,5,764.4,474.00003,0.54785156,760.80005,494.1,0.95166016,743.4,542.10004,0.9980469,710.4,527.4,0.9921875,742.80005,481.80002,0.9584961,735.60004,514.2,0.99902344,717.60004,557.4,0.9711914,714.60004,567.9,0.9892578
613,0,6,762.60004,488.1,0.27661133,742.80005,480.00003,0.82910156,724.80005,431.40002,0.97558594,763.80005,427.2,0.9926758,763.2,472.2,0.91259766,746.4,446.1,0.99121094,744.60004,403.50003,0.9272461,745.2,391.50003,0.9794922
613,0,7,830.4,510.90002,0.43041992,821.4,521.4,0.93847656,777.60004,526.5,0.9433594,784.2,488.7,0.9736328,820.80005,498.30002,0.9663086,791.4,509.1,0.9921875,764.4,501.90002,0.5371094,758.4,498.6,0.83740234
614,0,1,723.60004,446.1,0.4038086,727.2,465.90002,0.94677734,714.60004,509.7,0.99316406,684.60004,489.00003,0.9970703,707.4,457.80002,0.9711914,706.80005,485.40002,0.99902344,682.80005,515.7,0.9501953,674.4,522,0.9873047
614,0,2,951.60004,578.10004,0.9848633,951.00006,606.30005,0.99853516,945.60004,659.4,0.9995117,914.4,655.2,0.99902344,930.60004,599.4,0.99853516,933.00006,633.60004,1,927.60004,679.2,0.99121094,927.00006,690,0.99609375
614,0,3,999.00006,734.4,0.9448242,1018.2,744.60004,0.9980469,1053.6001,799.2,0.9995117,1021.2,807.60004,0.99072266,1000.80005,756.60004,0.98291016,1027.8,780.00006,0.9995117,1038.6001,825.00006,0.93310547,1033.2001,833.4,0.9848633
614,0,4,843.00006,686.4,0.92529297,863.4,696.60004,0.98046875,909.00006,738,0.99560547,879.00006,762.60004,0.9995117,844.80005,709.80005,0.9902344,877.2,730.2,0.9980469,912.60004,769.2,0.9946289,921.00006,777.60004,0.99853516
614,0,5,768.60004,471.90002,0.67333984,766.2,491.1,0.96191406,744.60004,542.10004,0.9975586,711.60004,526.5,0.99316406,750,479.40002,0.9682617,739.2,512.4,0.99902344,717.60004,557.7,0.9682617,715.2,568.80005,0.9892578
614,0,7,830.4,512.10004,0.45922852,820.80005,521.4,0.94384766,778.80005,526.80005,0.9169922,784.2,489.6,0.9560547,820.80005,498.30002,0.9682617,791.4,509.1,0.98828125,765.60004,504.00003,0.34960938,759.60004,501.6,0.6977539
614,0,6,759.60004,489.00003,0.26245117,743.4,478.80002,0.7832031,724.2,432.30002,0.9848633,762.60004,427.50003,0.9941406,765,473.7,0.8779297,747,447.00003,0.9902344,742.2,404.40002,0.96728516,743.4,392.7,0.9926758
615,0,1,721.80005,445.80002,0.5625,726.60004,468.00003,0.96777344,713.4,510.6,0.9921875,684,490.80002,0.9975586,705.60004,460.80002,0.984375,706.2,487.50003,0.99902344,682.80005,516.60004,0.9448242,674.4,522.9,0.9848633
615,0,2,950.4,583.5,0.984375,951.00006,611.7,0.9980469,950.4,666.60004,0.9995117,917.4,664.2,0.9975586,930.00006,605.4,0.9980469,934.80005,640.80005,1,933.00006,686.4,0.9790039,933.00006,696,0.99121094
615,0,3,994.2,733.2,0.91015625,1013.4,743.4,0.9946289,1054.2001,796.80005,0.99902344,1022.4,807.60004,0.9921875,996.60004,755.4,0.9682617,1026,778.80005,0.99853516,1041,823.80005,0.9379883,1036.8,833.4,0.98779297
615,0,4,843.00006,686.4,0.93066406,863.4,696.60004,0.98095703,909.00006,738.60004,0.99560547,879.60004,762.60004,0.9995117,844.80005,709.80005,0.99072266,877.2,730.2,0.9980469,912.60004,769.80005,0.9946289,921.00006,777.60004,0.99853516
615,0,5,768.60004,470.40002,0.5776367,766.80005,489.90002,0.94677734,745.2,540.9,0.9975586,712.2,525.60004,0.99365234,750.60004,478.80002,0.9550781,740.4,510.90002,0.99902344,718.80005,556.80005,0.97216797,715.80005,568.2,0.9916992
615,0,7,831.00006,511.50003,0.5029297,821.4,521.4,0.9580078,780.60004,528,0.92578125,784.80005,490.2,0.9506836,822.00006,498.6,0.97216797,792.60004,508.80002,0.98779297,767.4,505.2,0.38745117,760.80005,502.50003,0.71191406
615,0,6,758.4,488.7,0.3864746,742.2,480.00003,0.89404297,723.60004,432.00003,0.99121094,762.60004,427.50003,0.99658203,763.2,474.6,0.9394531,746.4,447.00003,0.99560547,742.2,404.1,0.9741211,742.80005,392.1,0.9941406
616,0,1,720,445.2,0.74316406,724.80005,468.30002,0.98583984,712.80005,510.6,0.9946289,682.80005,491.1,0.9980469,703.80005,461.40002,0.99316406,705.60004,488.1,0.9995117,682.2,516.9,0.953125,673.80005,523.2,0.9863281
616,0,2,951.60004,590.4,0.9946289,952.80005,618.60004,0.9980469,952.80005,670.80005,0.99902344,919.2,672.60004,0.9980469,931.80005,612.60004,0.9980469,936.60004,647.4,0.9995117,940.2,694.2,0.9814453,943.80005,704.4,0.9921875
616,0,3,989.4,729.60004,0.9082031,1009.2,738.60004,0.99072266,1054.2001,792.60004,0.99853516,1023.60004,805.2,0.9921875,992.4,751.2,0.96533203,1024.2001,774.60004,0.9980469,1043.4,819.60004,0.9121094,1040.4,828.60004,0.9838867
616,0,4,843.60004,686.4,0.9321289,863.4,696,0.9819336,909.60004,738,0.99560547,879.60004,762.60004,0.9995117,844.80005,709.80005,0.99072266,877.80005,730.2,0.99853516,913.2,769.80005,0.9946289,921.00006,777.60004,0.99853516
616,0,5,766.80005,468.90002,0.4399414,766.80005,487.2,0.91796875,745.2,539.4,0.9970703,712.80005,523.5,0.9921875,750,477.90002,0.9316406,741,509.40002,0.99853516,717.60004,555,0.96875,714,566.10004,0.99121094
616,0,6,758.4,487.80002,0.5126953,740.4,479.1,0.95214844,723.60004,431.40002,0.9946289,763.2,427.2,0.9980469,762,473.1,0.97216797,745.80005,446.1,0.9980469,742.80005,403.50003,0.98095703,742.80005,391.2,0.9951172
616,0,7,832.2,512.7,0.60498047,821.4,521.7,0.97021484,781.2,528.60004,0.9277344,785.4,490.50003,0.95458984,822.60004,498.90002,0.9814453,793.2,509.1,0.9892578,769.2,505.80002,0.36621094,763.80005,503.40002,0.6933594
617,0,1,720,446.1,0.7636719,724.80005,468.30002,0.9897461,713.4,510.6,0.99609375,682.80005,490.50003,0.99853516,703.80005,461.40002,0.9946289,705,488.1,0.9995117,681.60004,516.60004,0.95996094,673.2,522.9,0.98876953
617,0,2,952.2,592.80005,0.9902344,955.2,621.60004,0.9951172,955.80005,678,0.99853516,923.4,682.80005,0.9970703,933.60004,615.60004,0.99658203,939.00006,653.4,0.99902344,947.4,700.2,0.97802734,955.2,708,0.9902344
617,0,3,984.00006,723,0.97265625,1005.60004,733.80005,0.99316406,1052.4,785.4,0.99658203,1023.60004,800.4,0.99365234,988.80005,747,0.9897461,1021.2,768.60004,0.9970703,1044.6001,813.00006,0.92529297,1044,822.60004,0.98583984
617,0,4,843.60004,685.80005,0.9350586,863.4,696.60004,0.98291016,909.60004,738,0.99560547,879.60004,762.60004,0.9995117,844.80005,709.80005,0.99121094,877.80005,730.2,0.99853516,913.2,769.80005,0.9941406,921.60004,777.60004,0.99853516
617,0,5,764.4,463.2,0.5908203,766.2,482.40002,0.94384766,747,536.7,0.9970703,714.60004,521.10004,0.9941406,748.80005,475.50003,0.9555664,742.80005,506.40002,0.99853516,718.80005,552,0.9746094,714.60004,562.80005,0.9921875
617,0,6,763.80005,484.80002,0.46923828,745.2,477.00003,0.9482422,723,430.80002,0.9941406,763.2,423.90002,0.9970703,766.2,469.50003,0.96972656,747,443.40002,0.9980469,741.60004,401.7,0.9736328,742.2,390.00003,0.9926758
617,0,7,837.00006,511.80002,0.76220703,823.2,521.7,0.9814453,783.60004,529.80005,0.9477539,785.4,492.00003,0.97216797,823.80005,499.2,0.9892578,795.00006,510.00003,0.9941406,769.80005,508.50003,0.47631836,763.80005,507.00003,0.7705078
618,0,1,720.60004,444.30002,0.9472656,725.4,467.40002,0.9980469,713.4,510.6,0.99902344,682.2,489.6,0.9995117,704.4,460.50003,0.99902344,705,486.90002,1,680.4,516,0.99316406,671.4,522.60004,0.9975586
618,0,2,949.2,593.7,0.97558594,954.00006,621.60004,0.99072266,957.60004,681.60004,0.9980469,924.60004,687.60004,0.99658203,931.80005,616.80005,0.9926758,939.60004,656.4,0.99853516,949.2,704.4,0.97802734,957.00006,711.60004,0.9892578
618,0,3,984.60004,717.60004,0.9433594,1003.2,728.4,0.98876953,1050,775.80005,0.99658203,1023.00006,793.2,0.99365234,987.00006,741,0.9824219,1018.80005,762.60004,0.99658203,1045.8,803.4,0.9277344,1046.4,813.00006,0.98828125
618,0,4,843.60004,685.2,0.94677734,864.00006,696.60004,0.98583984,909.00006,738,0.99609375,879.60004,762.60004,0.9995117,844.80005,709.80005,0.9926758,877.80005,730.2,0.99853516,913.2,769.80005,0.9941406,921.60004,778.2,0.99853516
618,0,5,782.4,462.30002,0.96533203,777.00006,480.00003,0.99316406,747,533.10004,0.99902344,718.80005,515.4,0.99853516,763.80005,468.6,0.9951172,748.80005,500.7,0.9995117,721.2,546.30005,0.98535156,718.2,556.5,0.99609375
618,0,6,745.2,486.90002,0.18896484,736.2,473.1,0.8222656,726,428.40002,0.99609375,766.80005,428.7,0.9970703,758.4,475.2,0.86865234,747.60004,445.50003,0.99609375,745.80005,402.30002,0.99365234,745.2,390.30002,0.99853516
618,0,7,841.2,512.7,0.8442383,826.2,521.7,0.9916992,786.60004,530.4,0.9770508,786.00006,494.1,0.93652344,826.2,499.80002,0.98291016,798.00006,510.30002,0.9921875,769.80005,511.80002,0.6982422,763.2,510.6,0.8569336
619,0,1,721.2,444.90002,0.91259766,725.4,467.40002,0.99609375,714,510.6,0.9980469,684,489.30002,0.99902344,705,460.50003,0.9970703,706.2,486.90002,1,682.2,515.7,0.984375,673.80005,521.4,0.9951172
619,0,2,942.00006,593.7,0.98046875,949.2,619.80005,0.99316406,957.60004,676.80005,0.99560547,925.80005,683.4,0.99072266,927.60004,617.4,0.9926758,938.4,653.4,0.9975586,948.60004,699.60004,0.91796875,954.60004,706.80005,0.95996094
619,0,3,988.2,712.2,0.8852539,1005.60004,718.80005,0.98095703,1048.8,767.4,0.99316406,1020.00006,783.00006,0.97314453,989.4,731.4,0.94677734,1020.00006,753.60004,0.9848633,1042.2001,795.00006,0.9423828,1042.2001,802.80005,0.9785156
619,0,4,843.00006,685.2,0.93359375,863.4,696,0.98291016,909.60004,737.4,0.99560547,879.00006,762.60004,0.9995117,844.2,709.80005,0.9916992,877.2,730.2,0.99853516,913.2,769.80005,0.9946289,921.60004,778.2,0.99853516
619,0,5,790.2,455.7,0.8520508,785.4,474.00003,0.98095703,753.60004,522,0.99072266,727.80005,501.00003,0.984375,771.60004,462.00003,0.98583984,756.60004,492.30002,0.9980469,727.80005,529.5,0.8676758,724.2,537.60004,0.96777344
619,0,6,736.80005,484.2,0.26293945,731.4,465.90002,0.8496094,727.80005,427.50003,0.9980469,769.2,431.1,0.9970703,753.60004,473.1,0.84521484,748.2,444.00003,0.99560547,749.4,403.50003,0.9970703,748.80005,391.50003,0.9995117
619,0,7,839.4,513,0.6176758,828.60004,522.9,0.98291016,787.80005,531.30005,0.97802734,787.80005,493.80002,0.92822266,827.4,501.00003,0.9633789,799.80005,511.50003,0.9916992,769.80005,512.4,0.6958008,761.4,511.80002,0.86035156
620,0,1,724.80005,444.6,0.9296875,724.2,467.40002,0.9980469,712.2,509.7,0.99902344,682.80005,489.90002,0.99902344,705,458.40002,0.9975586,704.4,486.00003,1,682.2,516,0.9863281,673.80005,522.30005,0.9970703
620,0,2,940.2,594.30005,0.97216797,945.00006,621.60004,0.99853516,959.4,674.4,0.9995117,925.80005,679.2,0.99658203,924.00006,619.80005,0.99658203,937.80005,653.4,0.9995117,945.00006,698.4,0.96972656,944.4,708.60004,0.9863281
620,0,3,988.80005,702,0.8774414,1008.00006,711,0.9946289,1045.2001,757.2,0.99853516,1013.4,770.4,0.99316406,991.2,723,0.98339844,1018.80005,743.4,0.9995117,1034.4,785.4,0.9248047,1032.6001,794.4,0.9824219
620,0,4,843.00006,685.80005,0.9472656,863.4,696,0.98583984,909.60004,737.4,0.99609375,879.60004,762.60004,0.9995117,844.80005,709.80005,0.9926758,877.80005,730.2,0.99853516,913.2,769.80005,0.9951172,921.60004,777.60004,0.99853516
620,0,5,794.4,432.6,0.9238281,796.2,456.30002,0.99316406,766.2,500.40002,0.9819336,740.4,477.30002,0.9609375,778.2,445.50003,0.9892578,767.4,475.50003,0.9970703,739.80005,504.00003,0.6074219,733.80005,509.7,0.81933594
